TIPLOC	type	Description	_location_
AMSTDAM	OSM+	Amsterdam Centraal station	52.378333,4.9
BLFSTPT	OSM+	Belfast Port-Victoria Terminal 4	54.6353077,-5.8805716
DUBLINF	OSM+	Dublin Ferryport	53.3465903,-6.1980552
DOUGLAS	OSM+	Douglas (Isle of Man) Ferry Port	54.1471338,-4.4727683
DUBLFST	OSM+	Dublin Port-Stena	53.3476525,-6.1988546
HOEKVHL	OSM+	Hoek Van Holland-Ferryport	51.9743065,4.1283543
ROSLARE	OSM+	Rosslare-Ferryport	52.2535340,-6.3372177
STMAQUY	OSM+	St Mary’s Quay (Isles of Scilly)	49.9182769,-6.3165276
CALAFGB	OSM+	Calais Frethun/Terminal Eurotunnel de Coquelles	50.922778,1.813889
